comm_id,comm_name,comm_age,Community Shutdown Date,Estimated Renewal Date,sso,migration,exec_spsr,acct_geo,sppt_tier,plat_tier,gold_tier,silv_tier,#_lang,Account: Type,Blogs,Contests,Ideas,LevelUp,Mobile,ActiveCast,Moderation Manager,Premium Gamification,Lithium Q&A,Ratings & Reviews,TKB,Salesforce.com,Video,SSO (Lithium),#_features
a0C00000000Dg7D,Thomson Scientific,8.00,,10/20/15,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000Dg78,Elle Girl,8.00,,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
a0C00000002mYGH,Open Table LSW,2.40,,11/30/15,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002mYGC,Open Table - Diners,2.40,,11/15/16,0,0,0,North America,Gold,0,1,0,5,Customer,1,0,1,0,1,0,0,1,0,0,1,0,0,0,5
a0C00000002mG0i,Clarins Marketing Community,2.44,12/30/15,12/31/15,1,0,0,EMEA,Gold,0,1,0,5,Canceled Customer,1,0,0,0,1,0,1,1,0,0,0,0,0,1,5
a0C00000002m7zF,Micron Technology Inc - LSW,2.46,,4/23/15,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002m7xT,Warner Brothers Entertainment LSW,2.46,,10/18/14,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002hbqm,Aruba Networks LSW,2.51,,,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002hbqS,Warner Brothers Entertainment,2.51,,12/31/15,1,0,0,North America,Gold,0,1,0,1,Customer,1,1,1,0,1,0,1,1,1,1,1,0,0,0,9
a0C00000002hWdb,Arizona Diamondbacks (AZPB) LSW,2.52,,4/16/14,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002UuaU,Reliance Home Comfort LSW,2.89,,4/8/15,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002U85m,Genesys Lab Community,2.91,,3/30/14,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
a0C00000002U82q,CloudERA,2.91,,3/29/16,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,0,0,1,0,0,0,0,0,1,1,0,0,4
a0C00000002HMrI,HBO Fan Community,3.10,,4/2/15,1,0,0,North America,Gold,0,1,0,1,Customer,1,1,1,0,1,1,0,0,1,0,0,0,0,0,6
a0C00000002HEln,Homegate Community,3.11,1/16/16,1/15/16,1,0,0,EMEA,Gold,0,1,0,4,Canceled Customer,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3
a0C00000002FjRj,SAP Mobile (Sybase) Community,3.15,,1/31/16,0,0,0,North America,Gold,0,1,0,1,Customer,1,0,0,0,0,1,0,0,0,0,1,0,0,0,3
a0C00000002Ddzs,Australian Power & Gas,3.20,,4/1/14,0,0,0,APAC,Gold,0,1,0,1,Canceled Customer,1,0,1,0,1,1,0,0,0,0,0,0,0,0,4
a0C00000002D1Fx,Bibob - CBB,3.22,10/28/15,1/7/16,0,0,0,EMEA,Gold,0,1,0,1,Canceled Customer,1,0,0,0,1,1,0,0,0,0,0,0,0,1,4
a0C00000002CHeJ,Edifecs Community,3.24,10/31/14,1/17/16,1,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,1,0,1,1,0,0,0,0,1,0,1,0,6
a0C00000001lYAL,Guitar Center Initial Community,3.83,,1/14/15,1,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,1,0,0,1,1,1,0,1,1,1,0,1,0,9
a0C00000001UZm4,Pet360,4.08,11/13/15,3/31/15,1,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,1,1,1,1,0,0,1,1,0,0,0,1,8
a0C00000000wfz8,SSP Financial,4.63,,,1,0,0,APAC,NA,0,0,0,1,Canceled Customer,1,0,1,0,1,1,0,0,0,0,0,0,0,1,5
a0C00000000wJVG,Avid Technology,4.64,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
a0C00000000vvGM,Eircom - eMobile,4.64,8/4/15,8/4/14,1,0,0,EMEA,Gold,0,1,0,1,Canceled Customer,1,0,1,0,1,1,0,0,0,0,0,0,0,1,5
a0C00000000U1zO,Polycom,5.43,,12/15/17,1,0,0,North America,Platinum,1,0,0,1,Customer,1,0,1,0,1,0,0,0,0,0,0,0,1,1,5
a0C00000000TyCn,IHG Global Technologies,5.45,,10/17/14,0,0,0,North America,Platinum,1,0,0,1,Canceled Customer,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
a0C00000000TxlE,Docusign,5.45,,10/13/16,0,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,0,0,0,0,0,0,1,0,1,0,4
a0C00000000Ey4Q,Pharmacy Onesource,6.17,,2/18/16,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,0,0,0,0,0,0,0,1,0,1,4
a0C00000000ExzF,MyAllscripts,6.18,,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,1,0,0,0,0,0,0,0,1,1,0,1,5
a0C00000000ExzA,Picarro,6.18,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3
a0C00000000E4dJ,Caterpillar - Internal Community,6.95,,2/1/15,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000E42L,Barnes & Noble - B&N Review,6.96,,11/1/14,1,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,0,0,1,0,0,0,0,0,0,0,0,1,3
a0C00000000E3u7,Ixia- Support Community,6.97,,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
a0C00000000DmaR,Safeway Inc. - Brand Loyalty & Marketing,7.37,12/2/13,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
a0C00000000DmZx,inContact,7.37,,,1,0,0,North America,NA,0,0,0,1,Prospect (Partner),1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
a0C00000000DmIm,SanDisk SlotMusic,7.40,,,0,0,0,North America,Gold,0,1,0,1,Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000000DmGb,Corptax Connect,7.41,3/14/12,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
a0C00000000DmGC,Infopia,7.41,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000000DjIw,Buffalo Technology Cust. Support,7.65,8/21/13,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000000DjFJ,"Sage Value Business Unit, Partner Community",7.65,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000DilT,"Sage Value Business Unit, Customer",7.70,10/9/13,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000DikG,National Mentoring Partnership,7.71,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000000Dg6t,Xilinx User Community Forums,8.00,,6/30/15,0,0,0,North America,Gold,0,1,0,2,Customer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
a0C00000000Dg6o,Swiftpage (Sage) - ACT!,8.00,,8/1/17,0,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
a0C00000000Dg6j,Elle,8.00,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000000Dg6e,Cycleworld,8.00,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000002WERP,Telus Consumer French Community,2.86,,2/10/17,0,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,1,0,0,1,1,0,1,0,0,0,6
a0C00000002W7vh,Telus Consumer Community,2.86,,2/10/17,0,0,0,North America,Gold,0,1,0,2,Customer,1,0,1,0,1,0,0,1,1,0,1,0,0,0,6
a0C00000002LPSY,Sagepath - Partner (Staging ONLY),3.01,,,0,0,0,North America,Gold,0,1,0,1,Partner,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
a0C00000002FjRe,TELUS LSW,3.15,,1/1/16,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
a0C00000002FXS3,Advent Software,3.15,,3/26/18,1,0,0,North America,Platinum,1,0,0,1,Customer,1,0,1,0,1,0,1,1,1,0,1,1,1,0,9
a0C00000001esoo,Viper (Standing on Giants) (Incubator 10),3.89,,12/28/14,1,0,0,EMEA,Gold,0,1,0,1,Canceled Customer,1,0,1,0,1,1,0,0,0,0,0,0,0,1,5
a0C00000001esoj,Tume (Standing on Giants) (Incubator 9),3.89,,12/28/14,1,0,0,EMEA,Gold,0,1,0,2,Canceled Customer,1,0,1,0,1,1,0,0,0,0,0,0,0,1,5
a0C00000001B3Zw,YouSendIt,4.44,,1/15/16,1,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,1,0,1,1,1,0,1,0,1,0,0,0,7
a0C00000001B3Bb,Aruba,4.44,,10/15/15,0,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,1,1,0,1,0,0,1,1,0,0,7
a0C00000001AsbO,Loc8.com,4.45,6/22/12,,0,0,0,APAC,NA,0,0,0,1,Canceled Customer,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
a0C00000000vvGH,Eircom - Forum,4.64,8/4/15,8/4/14,0,0,0,EMEA,Gold,0,1,0,1,Canceled Customer,1,0,1,0,1,1,0,0,0,0,0,0,0,1,5
a0C00000000vvGC,Eircom - Meteor,4.64,8/4/15,8/4/14,0,0,0,EMEA,Gold,0,1,0,1,Canceled Customer,1,0,1,0,1,1,0,0,0,0,0,0,0,1,5
a0C00000000vPMD,Servigistics,4.66,,7/23/14,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,1,0,1,1,0,0,0,1,0,0,0,0,5
a0C00000000Tkvy,PULSE Debit Protect Community,5.51,,9/19/14,0,0,0,North America,Platinum,1,0,0,1,Customer,1,0,0,0,0,0,0,0,0,0,1,0,0,0,2
a0C00000000TkvU,IHG Priority Club,5.51,11/21/14,10/17/14,0,0,0,North America,Platinum,1,0,0,1,Canceled Customer,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
a0C00000000Tks6,taxavist.com,5.51,9/25/12,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
a0C00000000ThEV,AAA Mid-Atlantic,5.53,8/16/13,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,1,0,1,0,0,0,0,0,0,0,0,0,3
a0C00000000E3bV,Aflac Associate Services,6.98,4/10/13,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
a0C00000000E05A,Comedy Central,7.07,,,0,0,0,North America,NA,0,0,0,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000E00o,GOA Warhammer,7.07,,,1,0,0,EMEA,NA,0,0,0,5,Canceled Customer,1,0,1,0,0,1,0,0,0,0,0,0,0,1,4
a0C00000000DkvS,Toshiba Laptops,7.45,,11/1/15,1,0,0,North America,Gold,0,1,0,2,Customer,1,0,0,0,1,0,0,0,0,0,1,0,0,1,4
a0C00000000Dkl3,Upromise,7.47,12/31/12,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,1,1,1,1,0,1,0,0,0,0,0,0,0,1,6
a0C00000000DiUE,Goal.com,7.72,,,1,0,0,EMEA,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
a0C00000000DiFE,Spike,7.75,,,1,0,0,North America,NA,0,0,0,1,Prospect,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
a0C00000000Di7U,Serials Solutions,7.77,,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
a0C00000000Dhqi,Filemaker Support,7.82,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000Dg6Z,Car and Driver,8.00,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000000Dg6U,Boating,8.00,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000Dg6P,Pitney Bowes,8.00,,3/27/15,1,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,0,0,1,1,0,0,0,0,0,0,0,1,4
a0C00000002IxxK,Extension Engine Partner (Stage only),3.07,,,0,0,0,North America,Gold,0,1,0,1,Other,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000002FAVX,Seton LSW,3.16,,10/22/14,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
a0C00000002FATW,Yahoo! - LSW,3.16,,12/31/15,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000001vVIh,Credit.com,3.67,3/1/13,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,1,1,0,0,1,1,0,0,0,1,6
a0C00000001eJox,Ford Asia,3.91,,4/26/16,1,0,0,APAC,Platinum,1,0,0,6,Customer,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
a0C00000001dwIt,Demandforce Initial Community,3.92,9/1/15,9/1/14,1,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,0,0,0,1,0,0,0,0,1,0,0,1,4
a0C00000001dwIj,Nest Labs Starter Community,3.92,4/26/12,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,1,0,0,1,0,0,1,0,1,4
a0C00000001dcYA,Inspire Foundation - Initial,3.93,,4/21/16,1,0,0,APAC,Gold,0,1,0,1,Customer,1,0,0,0,1,1,0,0,1,1,0,0,0,1,6
a0C00000001Ai9U,Convio,4.45,,5/10/15,1,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,1,0,1,1,0,0,0,0,0,1,0,1,6
a0C000000019kg1,Avnet - Store,4.49,,4/10/15,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
a0C00000000uaoe,SOASTA - Fremium,4.68,,7/23/16,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,1,1,0,0,0,0,1,0,0,1,6
a0C00000000uaXn,GolinHarris - McDonald's,4.68,,12/20/14,1,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3
a0C00000000uU8J,Mercury - Agent,4.68,3/12/14,,1,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,1,0,0,1,0,0,0,0,0,0,0,1,4
a0C00000000Gg1d,Network For Good,5.65,,9/1/16,0,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,0,1,0,0,0,0,0,0,0,0,3
a0C00000000Gg1Y,"Parature, Inc",5.65,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000Gg19,InsideView,5.65,1/14/16,9/15/14,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,1,0,0,0,0,0,0,0,1,1,0,0,4
a0C00000000GHlC,Centrify,5.78,,6/14/16,0,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,0,0,0,0,0,0,0,1,0,0,3
a0C00000000Eohm,Ooyala - Support,6.21,,3/31/17,0,0,0,North America,Gold,0,1,0,2,Customer,1,0,1,0,0,0,0,0,0,0,1,0,1,0,4
a0C00000000Dzwh,Aliph - Customer Support,7.08,,2/23/15,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000DzPQ,Avnet - Support Community,7.09,,4/10/15,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
a0C00000000DxwO,Pro-labs,7.14,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000DkRB,Brightcove,7.49,6/24/13,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,1,0,0,0,0,0,1,0,1,4
a0C00000000DkQm,Plantronics,7.49,2/25/13,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
a0C00000000DkNU,Filemaker Support Japanese,7.50,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000DkNT,Filemaker Support German,7.50,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000DhEy,Coral8,7.89,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000000DhEt,Rockwell Automation,7.89,,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
a0C00000000Dg5C,SanDisk Sansa,8.00,,6/30/16,0,0,0,North America,Gold,0,1,0,4,Customer,1,0,1,0,1,1,1,1,0,0,1,0,1,0,8
a0C00000000Dg57,SanDisk,8.00,,,0,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,1,1,0,0,0,0,1,0,0,0,5
a0C00000000Dg52,Scholastic Community,8.00,3/21/12,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000001tgWy,Zynga - ZDC POC,3.72,12/31/12,,0,0,0,North America,Platinum,1,0,0,1,Canceled Customer,1,0,1,0,0,1,1,0,1,0,0,0,0,1,6
a0C00000001XWQt,Oracle,3.99,,4/16/15,1,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,0,0,0,1,0,0,0,0,1,0,0,1,4
a0C00000001XPPF,Zynga Support Portal (formerly Answerville),3.99,,3/17/14,1,0,0,North America,Platinum,1,0,0,1,Canceled Customer,1,0,0,0,1,1,1,0,1,0,1,1,0,1,8
a0C00000001W2Ed,Navis,4.03,,3/14/16,1,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,1,1,0,1,1,0,0,1,0,1,1,0,1,9
a0C00000000qeWw,Advance Publications,4.79,12/24/12,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
a0C00000000Ga6U,Amdocs  Inc,5.68,,7/22/15,0,0,0,EMEA,Gold,0,1,0,1,Customer,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
a0C00000000GOpJ,Semana - Revista Arcadia,5.74,12/24/12,,0,0,0,LATAM,NA,0,0,0,2,Canceled Customer,1,0,0,0,1,1,0,0,0,0,0,0,0,0,3
a0C00000000GMxj,Lulu Press,5.75,,12/1/14,0,0,0,North America,Gold,0,1,0,6,Customer,1,0,1,0,0,1,0,0,0,0,1,1,0,0,5
a0C00000000Fwnu,"ON24, Inc.",5.89,8/6/12,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
a0C00000000Fv6w,Raptr,5.90,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
a0C00000000FuHz,GE Appliances,5.91,5/13/14,5/1/14,0,0,0,North America,Platinum,1,0,0,1,Prospect,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
a0C00000000EAgG,Linksys Internal,6.74,,12/1/15,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000EAUt,Volusion,6.75,7/9/12,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,1,0,0,0,0,0,0,0,1,3
a0C00000000E9pj,Robert Wood Johnson Foundation,6.77,,,0,0,0,North America,NA,0,0,0,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000DxuV,Zuora - Support,7.14,3/14/12,,0,0,0,North America,Gold,0,1,0,1,Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000Dt37,Business.Gov-Small Business,7.18,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000000DkLm,Filemaker Support French,7.50,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000Djuv,NAVTEQ,7.56,,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2
a0C00000000DgCc,ZoneAlarm,8.00,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000000DgCX,Allstate,8.00,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,1,0,0,0,0,0,0,0,0,2
a0C00000000Dg4x,ResortCom,8.00,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000000Dg4s,Real Networks,8.00,,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
a0C00000000Dg4i,PGP,8.00,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000001Vhc7,PetCareRx,4.04,,3/31/15,1,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,0,0,0,1,0,0,1,0,0,0,0,1,4
a0C00000001VWq4,Bath & Body Works Levelup,4.05,1/30/13,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,1,0,1,0,0,0,0,0,0,0,0,2
a0C000000012Lbd,Tagged Help,4.58,8/28/15,8/27/15,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,1,1,0,0,0,0,1,0,0,0,5
a0C00000000UKiK,Second Life,5.35,,3/1/15,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,0,0,0,0,1,0,1,0,0,1,5
a0C00000000FuHu,Navitor,5.91,7/27/12,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
a0C00000000FuGS,Metastorm,5.91,6/9/14,5/1/14,1,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,1,0,1,0,0,0,0,0,1,1,0,1,6
a0C00000000E8vz,Intel Connect This!,6.81,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000000E8vu,AAA Michigan Savings Community,6.81,,,0,0,0,North America,NA,0,0,0,1,Prospect,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000000E8v6,AAA Arizona,6.81,,,0,0,0,North America,NA,0,0,0,1,Prospect,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000Do7U,Warhammer Online - Mythic,7.23,,,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,1,0,0,1,0,0,0,0,0,0,0,1,4
a0C00000000Do3y,"Ounce Labs, Inc. - Support",7.23,,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2
a0C00000000DnxD,Intermec,7.24,,7/27/15,0,0,0,North America,Gold,0,1,0,1,Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000000Dnmt,Crucial - English,7.25,,4/23/15,1,0,0,North America,Gold,0,1,0,1,Customer,1,0,0,0,1,1,0,0,0,0,1,0,0,1,5
a0C00000000Djme,Caterpillar Inc. - Support,7.58,,2/1/15,0,0,0,North America,Gold,0,1,0,1,Customer,1,0,0,0,1,1,1,0,0,0,0,0,0,0,4
a0C00000000DgCD,Bungee Labs,8.00,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000DgC8,Creative Labs,8.00,11/22/11,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000DgBt,Filemaker International (Bento),8.00,,,0,0,0,North America,NA,0,0,0,4,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000DgBj,MotherTalk,8.00,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000DgBe,Qwest,8.00,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000000DgBZ,RNT User,8.00,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000000UAcw,Arc Worldwide - Philip Morris,5.39,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,1,0,0,0,0,0,0,0,1,0,0,0,3
a0C00000000FsSD,WorldApp,5.91,,,1,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
a0C00000000FqyJ,"Jobvite, Inc.",5.92,,10/23/14,1,0,0,North America,Gold,0,1,0,1,Canceled Customer,1,0,1,0,0,0,0,0,0,0,0,0,0,1,3
a0C00000000FqyE,"MaxiScale, Inc.",5.92,12/8/11,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000E88i,Quorum Community of Practice,6.83,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2
a0C00000000E7wB,Alstom Grid (Areva T&D),6.84,,12/9/15,0,0,0,North America,Gold,0,1,0,1,Customer,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
a0C00000000E6oa,Sophos Talk,6.88,,10/1/14,1,0,0,EMEA,Gold,0,1,0,1,Canceled Customer,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
a0C00000000Dg8p,Firing Squad,8.00,5/30/14,,0,0,0,North America,Gold,0,1,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a0C00000000Dg8k,Ziff Davis,8.00,,,0,0,0,North America,NA,0,0,0,1,Canceled Customer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
